         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           LY6E   130   16.24       74.64         38.41    15.04    0.40      -0.68    0.000  0.074 
           LY6D   136    0.00        1.26          0.05     0.19    4.89      24.56    0.000  0.000 
           PDYN   136    0.00        0.03          0.00     0.01    1.45       1.63    0.000  0.000 
          ZNF35   136    1.15        3.55          2.02     0.48    0.93       1.60    0.000  0.000 
         ZNF610   136    0.84        3.80          2.01     0.65    0.62       0.19    0.000  0.000 
        APOA1BP   136   23.09       85.00         55.02    13.28    0.35      -0.21    0.015  0.044 
        RABGEF1   136    6.42       16.17         10.41     2.36    0.76      -0.30    0.000  0.059 
         LRTOMT   136    3.46        8.33          6.01     0.90   -0.19       0.48    0.029  0.029 
         ZNF613   136    1.58        3.91          2.66     0.56   -0.32      -0.80    0.000  0.000 
           LY6H   136    0.00        1.65          0.15     0.23    4.34      23.96    0.000  0.000 
           SMTN   132    3.01       14.88          7.41     2.30    0.73       1.10    0.000  0.059 
         OR51M1   136    0.00        0.04          0.00     0.00    8.06      63.01    0.000  0.000 
           OCLN   136    4.04       32.62         14.08     6.18    0.61      -0.30    0.000  0.015 
         ZNF615   136    1.20        4.66          3.22     0.70   -0.28      -0.09    0.015  0.015 
           OCLM   136    0.00        0.35          0.09     0.07    1.69       4.25    0.000  0.000 
       EBNA1BP2   136   16.55       31.67         23.82     3.27   -0.06      -0.46    0.015  0.015 
        TMEM87A   136   17.79       61.82         37.96    11.01    0.37      -0.75    0.000  0.015 
           TYW3   136    5.20       11.79          8.54     1.50    0.12      -0.62    0.015  0.015 
        NEUROD2   136    0.00        0.02          0.00     0.00    1.02       0.44    0.000  0.000 
        GPR37L1   136    0.14        0.59          0.31     0.10    0.93       0.65    0.000  0.000 
         OR5B21   136    0.00        0.02          0.00     0.00    3.99      15.55    0.000  0.000 
        NEUROD1   136    0.00        0.17          0.02     0.03    2.57       7.35    0.000  0.000 
           SGK2   136    6.32       40.92         22.65     7.78   -0.08      -0.40    0.015  0.015 
         CHURC1   136   14.82       35.24         22.04     3.72    0.91       1.72    0.000  0.029 
         OR4K15   136    0.00        0.01          0.00     0.00    4.57      19.21    0.000  0.000 
         NANOS1   136    0.72        6.26          1.84     0.99    1.95       4.94    0.000  0.000 
         OR4K17   136    0.00        0.02          0.00     0.00    4.28      17.98    0.000  0.000 
      MPHOSPH10   136    5.37       14.88          9.12     1.88    0.36       0.39    0.015  0.029 
          TMTC3   132    5.71       11.93          8.28     1.50    0.56      -0.37    0.000  0.059 
            RAX   136    0.00        0.03          0.00     0.00    3.34      13.08    0.000  0.000 
         OR4K13   136    0.00        0.01          0.00     0.00    4.47      18.09    0.000  0.000 
         TXNL4B   132    2.35        4.55          3.48     0.48    0.40      -0.20    0.015  0.074 
          CDH11   132    1.11       22.37          7.12     4.68    1.27       1.09    0.000  0.074 
          CDH10   136    0.00        0.38          0.08     0.09    1.53       2.24    0.000  0.000 
          CDH13   136    1.80       24.11          7.65     4.85    1.30       1.82    0.000  0.044 
          CDH12   136    0.01        0.66          0.14     0.13    1.62       3.06    0.000  0.000 
          CDH15   136    0.00        0.46          0.06     0.09    3.15      10.18    0.000  0.000 
          CREG1   136   37.71      110.27         63.05    13.98    1.09       1.34    0.000  0.044 
          CREG2   136    0.00        0.64          0.07     0.10    3.21      14.23    0.000  0.000 
          CDH16   136  121.01      728.53        322.24   144.54    0.61      -0.45    0.000  0.029 
          CDH19   136    0.00        2.77          0.23     0.36    5.24      33.39    0.000  0.000 
          CDH18   136    0.00        0.97          0.18     0.22    1.80       3.34    0.000  0.000 
        SPATA20   136    7.25       24.42         15.16     4.31    0.09      -0.68    0.000  0.044 
        SPATA21   136    1.31        2.47          1.93     0.29   -0.01      -0.81    0.000  0.000 
         OR4A16   136    0.00        0.03          0.00     0.00    8.06      63.01    0.000  0.000 
           CYCS   136   13.79       68.18         37.21    12.48    0.73      -0.38    0.000  0.044 
          UEVLD   134    5.26       13.33          8.15     1.78    0.70      -0.11    0.000  0.044 
           GPD1   136    0.17      140.87         42.98    43.48    0.66      -0.90    0.000  0.044 
         DFNB59   136    0.35        1.25          0.76     0.22    0.20      -0.79    0.000  0.000 
           GPD2   130    3.26       11.81          7.87     2.34    0.05      -1.10    0.000  0.044 
         STK32A   136    0.07        4.43          1.83     0.83    0.10       0.14    0.000  0.000 
        TCP10L2   136    0.00        0.08          0.01     0.01    2.54       7.02    0.000  0.000 
           SDF2   136   15.64       49.32         31.37     7.60    0.53      -0.17    0.015  0.059 
          PLBD2   134    4.60       14.21          8.73     2.07    0.54       0.27    0.000  0.074 
         PDCD2L   136    1.14        3.53          2.26     0.50    0.24      -0.37    0.000  0.000 
           IMP4   136    8.95       26.68         17.77     3.23    0.29       0.37    0.015  0.029 
           PLK1   136    0.04        7.96          0.44     1.05    5.89      37.38    0.000  0.000 
           NEFM   136    0.09        7.33          1.43     1.41    1.90       4.24    0.000  0.000 
           NEFL   134    0.19       22.16          5.55     5.43    1.36       1.14    0.000  0.074 
           NEFH   136    0.13        5.39          0.78     0.76    3.75      18.42    0.000  0.000 
            SON   136   18.74       60.84         38.73     9.04    0.09       0.13    0.029  0.044 
            GAN   136    0.18        1.10          0.35     0.14    2.54      10.12    0.000  0.000 
          NIPBL   136    5.03       21.27         10.83     3.13    0.48       0.87    0.000  0.029 
            GAL   136    0.00        3.09          0.26     0.46    3.98      19.53    0.000  0.000 
            GAK   136   11.82       27.35         18.99     3.48   -0.03      -0.47    0.029  0.015 
        SLC28A2   136    0.08        6.08          0.98     1.22    2.24       4.90    0.000  0.000 
           NRG1   136    0.76        5.59          2.66     1.17    0.61      -0.14    0.000  0.000 
         ZNF845   136    1.15        4.13          2.21     0.58    0.50       0.60    0.000  0.000 
           NRG2   136    0.03        0.76          0.23     0.13    1.10       2.62    0.000  0.000 
            MBP   134   15.23       47.15         26.76     9.25    0.95      -0.47    0.000  0.044 
           NRG4   136    0.06        4.36          1.04     0.67    2.33       8.00    0.000  0.000 
            GAA   136    9.71       41.05         23.63     7.89    0.43      -0.57    0.000  0.029 
         TEDDM1   136    0.03        0.21          0.08     0.04    1.15       0.88    0.000  0.000 
         OR52E6   136    0.00        0.06          0.01     0.01    2.59       6.84    0.000  0.000 
         OR52E2   136    0.00        0.01          0.00     0.00    5.89      33.87    0.000  0.000 
          RWDD3   136    4.35       10.72          7.22     1.16   -0.00       0.18    0.029  0.015 
          XYLT2   136    2.80       11.15          6.35     1.97    0.30      -0.46    0.000  0.044 
       EIF4EBP2   136   24.24       61.67         36.95     8.81    0.53      -0.16    0.000  0.044 
           NGFR   136    0.10       12.10          1.92     1.95    2.89      10.62    0.000  0.000 
          MCHR2   136    0.01        0.10          0.04     0.02    0.96       1.37    0.000  0.000 
           MEPE   136    0.00        0.09          0.02     0.02    1.82       3.92    0.000  0.000 
           NUMB   136   17.69       37.49         25.49     3.67    0.67       0.85    0.015  0.029 
          PARP1   136   11.63       31.51         23.64     4.41   -0.70       0.40    0.059  0.000 
           TPMT   136   19.20       75.83         39.62    15.17    0.55      -0.86    0.000  0.029 
         SFMBT1   136    1.48        6.11          3.23     0.87    0.54       0.77    0.015  0.015 
         SCAND1   136    2.73       37.67         18.57     6.58    0.28       0.49    0.015  0.044 
           PLK3   134    0.59       10.97          3.00     2.12    1.80       3.63    0.000  0.059 
         MS4A13   136    0.00        0.02          0.00     0.00    5.44      30.47    0.000  0.000 
           NME6   136    4.96       11.09          8.24     1.13   -0.39       0.41    0.029  0.015 
         HRASLS   136    0.10        1.07          0.36     0.18    1.77       3.77    0.000  0.000 
         MS4A14   136    0.01        0.43          0.12     0.09    1.67       3.42    0.000  0.000 
         EXOC6B   136    1.70        6.41          3.31     0.92    0.79       0.62    0.000  0.029 
           CYC1   136   17.03      115.62         69.43    21.63    0.12      -0.54    0.015  0.029 
           PON3   136    0.19        5.90          1.99     1.40    1.05       0.64    0.000  0.000 
           PON2   134   11.55       78.57         32.10    12.57    1.46       3.42    0.000  0.059 
        COMMD10   136   12.33       30.44         18.73     3.62    1.14       1.48    0.000  0.059 
           HAGH   136    6.87       66.22         29.41    13.66    0.88      -0.05    0.000  0.044 
          TFCP2   136    5.88       17.84         11.07     2.13    0.58       1.73    0.044  0.044 
          RALYL   134    0.00       12.31          6.16     3.24   -0.04      -0.99    0.000  0.015 
        SPATA2L   134    1.68        9.85          4.39     1.49    1.28       3.38    0.000  0.059 
          CKAP2   134    1.19        5.61          3.03     0.82    0.69       0.88    0.029  0.074 
          HTR1F   136    0.00        0.94          0.19     0.23    1.76       2.69    0.000  0.000 
          CKAP4   136    7.17       31.25         17.35     5.19    0.62       0.36    0.000  0.059 
          CKAP5   136    4.11       14.59          9.83     2.33   -0.23       0.05    0.059  0.029 
         BCL2L1   136   35.65       79.80         56.07     8.27    0.42       0.23    0.015  0.044 
         BCL2L2   136    9.66       23.57         16.62     3.08   -0.20      -0.50    0.029  0.015 
          TCF20   136    2.04        8.23          4.85     1.18    0.17       0.41    0.029  0.029 
          GFRAL   136    0.07        0.36          0.14     0.04    1.97       8.80    0.000  0.000 
          SH2B3   134    2.75       17.33          6.31     2.80    1.81       4.03    0.000  0.059 
        SYNGAP1   136    0.49        2.61          1.43     0.43    0.26       0.21    0.000  0.000 
           SCO2   136    4.11       17.49          9.69     3.07    0.49      -0.29    0.000  0.044 
           NRAP   136    0.01        0.47          0.11     0.10    1.99       3.66    0.000  0.000 
         RBM15B   136    3.28       10.25          6.19     1.41    0.39       0.24    0.015  0.044 
           UGP2   134   39.32       71.34         55.09     6.99    0.26      -0.34    0.015  0.044 
         SPINT2   136   65.19      361.85        166.34    68.90    0.91      -0.02    0.000  0.044 
       SLC38A11   136    0.67        8.94          3.12     2.15    1.35       0.91    0.000  0.088 
         SPINT1   134   18.82       91.51         46.96    18.20    0.61      -0.62    0.000  0.044 
         TECPR2   136    3.27        7.02          5.25     1.04   -0.06      -0.81    0.000  0.000 
         SPINT4   136    0.00        0.04          0.00     0.01    5.18      27.15    0.000  0.000 
           NAPG   134    6.13       17.41         10.79     2.68    0.88      -0.07    0.000  0.074 
          ITSN1   136    2.38       12.83          6.33     2.04    0.85       1.15    0.000  0.044 
          NDST1   136    5.54       23.93         12.82     4.21    0.65       0.01    0.000  0.059 
          NDST2   136    4.05       11.34          7.39     1.78    0.18      -0.91    0.000  0.029 
          ITSN2   134    8.80       20.11         13.29     2.43    0.44      -0.03    0.000  0.044 
         MMADHC   136   30.78       65.34         47.28     6.43    0.11      -0.10    0.015  0.029 
          WNT8B   136    0.01        1.73          0.43     0.41    1.10       0.55    0.000  0.000 
          PRAF2   136    6.85       23.47         12.66     3.34    0.62       0.35    0.000  0.044 
         ZNF668   136    0.43        2.57          1.36     0.40    0.32       0.18    0.000  0.000 
         SH2D1B   136    0.03        1.12          0.22     0.16    2.86      12.70    0.000  0.000 
            KHK   134    0.84      143.04         46.01    42.93    0.66      -0.86    0.000  0.059 
        CYP39A1   134    1.55        8.19          4.79     1.49    0.66      -0.13    0.015  0.074 
         ZNF660   136    0.18        1.69          0.47     0.22    2.77      12.39    0.000  0.000 
         ZNF662   136    0.32        1.62          1.03     0.29    0.00      -0.67    0.000  0.000 
           PLK4   136    0.08        2.57          0.43     0.33    4.67      25.84    0.000  0.000 
           OOEP   136    0.00        0.46          0.12     0.10    1.38       1.74    0.000  0.000 
          HDAC1   134   22.07       75.91         42.78    13.96    0.68      -0.46    0.000  0.059 
         SCAMP4   136   11.44       39.48         23.70     6.83    0.20      -0.80    0.000  0.029 
         SCAMP5   134    5.36       18.37         12.26     2.75   -0.08      -0.00    0.029  0.044 
         SCAMP2   136   38.70      106.77         73.08    13.50    0.26      -0.23    0.015  0.029 
         SCAMP3   136   14.87       45.63         28.31     6.87    0.35      -0.69    0.000  0.015 
         SCAMP1   134    9.13       21.00         13.62     2.75    0.74       0.24    0.000  0.059 
          PDCD2   136   15.44       33.24         22.83     4.00    0.50      -0.27    0.000  0.044 
         CELA3B   136    0.09        1.77          0.23     0.21    6.25      43.96    0.000  0.000 
         CELA3A   136    0.00        2.83          0.05     0.34    7.92      61.44    0.000  0.000 
          NEGR1   134    0.27        8.77          3.48     2.27    0.60      -0.45    0.000  0.059 
         TSPAN3   136   78.27      200.15        128.42    25.43    0.36      -0.34    0.000  0.029 
         TSPAN1   136   65.54      564.68        187.29   102.09    1.79       3.82    0.000  0.059 
         TSPAN6   134   26.84      109.53         61.48    22.30    0.61      -0.90    0.000  0.044 
          OR1L3   136    0.00        0.03          0.00     0.01    2.51       5.47    0.000  0.000 
         TSPAN4   136    7.88       36.79         18.24     5.40    0.85       1.38    0.000  0.044 
         PYCARD   134    0.52        9.06          3.22     1.80    1.22       1.42    0.000  0.059 
          OR1A2   136    0.00        0.02          0.00     0.00    6.85      47.54    0.000  0.000 
         TSPAN8   136    1.07      184.81         46.64    38.87    1.36       1.82    0.000  0.059 
          MSRB2   136    5.69       18.78         12.92     2.53    0.10       0.01    0.015  0.044 
        FAM193A   136    1.90        6.86          4.06     1.06    0.21      -0.16    0.015  0.029 
        FAM193B   136    0.76        5.82          2.82     1.05    0.33      -0.10    0.000  0.000 
         ZNF444   136    4.04        9.85          6.41     1.33    0.29      -0.25    0.000  0.029 
          TCF23   136    0.00        0.33          0.03     0.06    3.34      13.32    0.000  0.000 
         ZNF446   136    1.61        4.43          2.99     0.67    0.19      -0.43    0.000  0.000 
          RHOT2   136    6.16       18.03         12.62     2.69   -0.38      -0.36    0.044  0.015 
         ZNF441   134    1.73        5.97          3.34     1.07    0.69      -0.36    0.000  0.059 
         ZNF442   136    0.33        2.36          1.13     0.43    0.98       0.80    0.000  0.000 
           RPS6   134  609.65     1791.26       1049.13   243.44    0.95       0.79    0.000  0.059 
           RPS5   136   81.30      444.11        173.28    63.29    1.90       5.50    0.000  0.029 
         EPSTI1   134    2.48       10.13          5.40     1.83    0.57      -0.49    0.000  0.059 
          GFRA4   136    0.00        0.15          0.01     0.03    4.41      20.16    0.000  0.000 
        L3MBTL3   136    0.95        4.17          2.47     0.65    0.19      -0.22    0.000  0.000 
        L3MBTL2   136    5.06       15.96          8.96     2.49    0.73      -0.11    0.000  0.044 
        L3MBTL4   136    0.99        4.97          2.69     1.15    0.26      -1.20    0.000  0.000 
          GFRA3   136    0.00        1.56          0.22     0.26    3.00      11.54    0.000  0.000 
          GFRA2   136    0.13        2.07          0.55     0.36    2.03       4.73    0.000  0.000 
       ADAMTS15   136    0.19       10.04          2.88     2.60    1.17       0.40    0.000  0.000 
         TSEN15   134    4.88       12.35          7.88     1.53    0.67       0.43    0.000  0.044 
           CINP   136    5.81       13.19          9.81     1.39    0.15       0.05    0.015  0.029 
           RPS2   134  141.57      559.88        302.06    87.24    0.74       0.66    0.000  0.044 
          RP1L1   136    0.00        0.12          0.03     0.02    2.01       6.39    0.000  0.000 
         PRSS45   136    0.00        0.43          0.07     0.10    2.51       5.54    0.000  0.000 
         PRSS42   136    0.00        0.16          0.05     0.03    0.70       0.59    0.000  0.000 
        AFAP1L1   134    1.14        6.10          3.34     1.04    0.37      -0.16    0.015  0.029 
        AFAP1L2   134    3.40       53.60         19.46    13.42    1.08       0.10    0.000  0.074 
          PCMT1   134   19.68       46.84         31.88     5.65    0.52      -0.03    0.015  0.074 
         PRSS48   136    0.00        0.05          0.01     0.01    2.01       3.09    0.000  0.000 
         SLAIN2   134    9.49       18.56         13.57     1.98    0.08      -0.20    0.029  0.029 
         SLAIN1   136    2.55        5.59          3.68     0.71    0.39      -0.37    0.000  0.029 
          RPS14   132  211.61      657.83        403.21   105.06    0.65      -0.30    0.000  0.074 
          VDAC2   136   64.47      181.17        105.09    25.88    0.78      -0.08    0.000  0.029 
         PSENEN   136   19.80       67.54         43.55    10.29    0.28      -0.32    0.015  0.044 
       FAM177A1   136    9.28       21.34         15.29     2.66    0.44      -0.26    0.015  0.059 
           CPA2   136    0.00        1.09          0.05     0.13    7.33      55.18    0.000  0.000 
           CPA3   136    0.00       19.31          2.50     3.84    2.44       6.34    0.000  0.000 
        FAM175B   136    5.31       11.89          7.53     1.43    0.95       0.55    0.000  0.059 
           CPA1   136    0.00        5.57          0.41     0.70    6.03      41.75    0.000  0.000 
           CPA6   136    0.00        0.53          0.10     0.12    1.71       2.18    0.000  0.000 
         PRR15L   134    0.40       34.20         16.69     7.44    0.32      -0.51    0.015  0.044 
           CPA4   136    0.24        4.04          0.57     0.52    4.89      28.45    0.000  0.000 
           CPA5   136    0.00        0.20          0.04     0.04    2.10       4.73    0.000  0.000 
          PVRL1   134    5.79       20.72         11.37     3.22    0.72       0.51    0.000  0.059 
          POLD3   136    2.60       15.88          6.36     2.85    1.34       1.74    0.000  0.059 
           NBEA   134    2.79       11.53          6.64     1.84    0.19      -0.00    0.015  0.044 
            OSM   136    0.02        2.80          0.39     0.41    3.55      16.70    0.000  0.000 
          PVRL4   136    0.09        8.85          2.32     1.51    1.90       4.54    0.000  0.000 
          ATG9A   132    5.83       13.96         10.45     1.73   -0.32      -0.18    0.029  0.044 
          ATG9B   136    0.02        0.35          0.14     0.07    0.84       0.20    0.000  0.000 
            OS9   132   63.75      134.75        103.79    16.71   -0.42      -0.37    0.029  0.029 
          PKDCC   132    0.79        6.35          3.20     1.40    0.41      -0.76    0.000  0.059 
           LNX2   136    4.94       10.72          7.58     1.12    0.25       0.30    0.015  0.044 
           LNX1   136    3.76       27.59         11.60     5.72    0.88      -0.01    0.000  0.029 
          STAG2   134   12.52       31.56         21.39     4.14    0.23      -0.10    0.015  0.044 
          IFT74   136    3.14       15.61          9.36     2.43    0.29       0.19    0.015  0.044 
          MYL10   136    0.06        0.24          0.14     0.04    0.20      -0.80    0.000  0.000 
           DSTN   134  166.99      464.98        253.95    59.82    1.18       1.49    0.000  0.059 
          NPHS2   134    0.00      211.90         71.40    65.69    0.43      -1.03    0.000  0.044 
          NPHS1   136    0.20       81.35         21.49    20.60    0.73      -0.14    0.000  0.029 
          LONP1   136    8.23       30.19         19.34     4.15    0.17      -0.06    0.015  0.015 
            VCP   136   34.42       90.28         60.85     9.83   -0.01       0.88    0.029  0.029 
          AP1G1   136   17.28       37.76         25.34     4.29    0.47       0.48    0.000  0.044 
          AP1G2   136    3.57       16.96          7.28     2.39    1.58       4.18    0.000  0.029 
        TACSTD2   134    7.87      571.93        146.61   146.23    1.32       0.83    0.000  0.074 
          RPS19   136   88.95      394.72        203.14    68.62    0.89       0.40    0.000  0.074 
          YIPF4   134    9.72       22.30         15.61     2.54    0.28       0.25    0.029  0.059 
        NDUFAF2   136   10.14       20.66         15.22     2.49    0.16      -0.32    0.015  0.044 
          UBE2U   136    0.00        0.50          0.07     0.10    1.78       3.59    0.000  0.000 
        ZNF385B   136    0.26       11.03          5.18     2.11    0.26       0.37    0.029  0.044 
        DCAF4L1   136    0.01        0.14          0.04     0.02    1.88       7.70    0.000  0.000 
        DCAF4L2   136    0.00        0.01          0.00     0.00    4.01      16.59    0.000  0.000 
        ZNF385A   136    1.14        9.57          4.18     2.09    0.63      -0.30    0.000  0.044 
         ZNF461   136    0.59        2.12          1.60     0.30   -0.84       0.80    0.000  0.000 
          OR5M8   136    0.00        0.09          0.01     0.02    3.44      14.70    0.000  0.000 
           EHD4   136   10.69       57.40         27.55     9.29    0.82       1.02    0.000  0.044 
           EHD3   136    3.13       48.14         15.13    11.29    0.93       0.06    0.000  0.044 
           EHD2   132    5.66       40.02         14.17     6.37    1.64       3.76    0.000  0.074 
           EHD1   136    8.40       29.52         18.16     4.05   -0.01       0.12    0.029  0.029 
          REEP5   136   52.55      157.62         96.53    27.57    0.54      -1.00    0.000  0.029 
           GMFB   132   13.67       29.30         20.49     3.86    0.53      -0.55    0.000  0.059 
          NDEL1   134    5.22       13.86          8.75     1.86    0.69       0.14    0.000  0.074 
           XKRX   136    0.00        0.30          0.05     0.05    3.63      14.71    0.000  0.000 
          CBLN3   136    0.23        1.73          0.93     0.35    0.21      -0.69    0.000  0.000 
          OBFC1   136    2.83        7.66          5.11     0.99    0.25      -0.33    0.015  0.044 
          GON4L   136    4.04       10.98          7.25     1.46    0.00      -0.40    0.015  0.029 
           ABL1   136    6.39       16.55         10.58     2.22    0.31      -0.14    0.000  0.029 
           TAC1   136    0.00       17.10          1.30     2.53    4.30      21.70    0.000  0.000 
          TMED7   132   25.77       68.18         41.81     8.30    0.89       0.76    0.000  0.074 
          TMED6   136    0.24       16.70          5.02     3.73    1.11       0.52    0.000  0.044 
           IL9R   136    0.00        0.78          0.07     0.10    5.57      36.24    0.000  0.000 
          TMED4   136   32.48       67.09         48.07     8.02    0.17      -0.44    0.000  0.015 
          TMED3   136   11.58       47.70         26.82     8.38    0.60      -0.25    0.000  0.044 
          REEP4   134    1.16        6.51          2.99     1.12    0.97       0.69    0.000  0.000 
          TMED1   136    7.19       23.27         13.80     3.54    0.47      -0.10    0.000  0.044 
        TMEM201   136    1.27        7.87          4.05     1.48    0.44      -0.48    0.000  0.015 
           GRAP   136    0.79        5.55          3.11     0.92    0.58       0.78    0.015  0.059 
       BAIAP2L2   136    0.41       14.43          4.98     4.06    0.55      -0.91    0.000  0.015 
       BAIAP2L1   136    1.88        8.71          4.98     1.76    0.26      -1.02    0.000  0.015 
         HNRNPU   136   27.66      102.83         64.27    16.25    0.02      -0.22    0.029  0.015 
         SHANK2   136    2.49        8.37          5.15     1.48    0.18      -0.74    0.000  0.029 
         ZNF100   136    0.96        4.66          1.88     0.65    2.01       6.02    0.000  0.000 
         HNRNPK   136   98.21      247.57        171.60    32.37    0.30      -0.17    0.029  0.044 
           FASN   134    5.34       31.20         13.99     4.80    1.34       2.83    0.000  0.059 
         HNRNPM   136   32.58       90.16         64.38    12.46   -0.46      -0.02    0.029  0.015 
         HNRNPC   136   64.06      210.06        119.42    29.12    0.88       0.74    0.000  0.044 
          DIS3L   136    5.33       12.66          8.99     1.64    0.17      -0.36    0.015  0.044 
           SNX9   136   12.19       26.81         18.68     2.75    0.16       0.33    0.015  0.029 
         HNRNPF   136   28.65       88.02         51.07    10.89    0.95       1.14    0.015  0.044 
           SNX8   134    3.46        8.62          5.60     1.06    0.27       0.02    0.015  0.044 
        TCP11L2   136    2.11        7.71          4.16     1.19    0.71       0.57    0.000  0.059 
        TNFAIP2   134    2.35       23.05          8.02     4.70    1.62       1.88    0.000  0.088 
          PRLHR   136    0.00        0.01          0.00     0.00    2.46       4.62    0.000  0.000 
        TMEM207   136    0.00       30.13          8.54     7.64    1.02       0.32    0.000  0.044 
          HMGA2   136    0.31       14.00          1.00     1.91    5.87      34.28    0.000  0.000 
          SBNO1   132    4.70       15.11          9.74     2.52    0.19      -0.44    0.015  0.074 
         EEF1B2   136  127.40      365.05        206.79    52.01    1.25       1.22    0.000  0.059 
        TMEM208   136   11.31       35.78         23.29     5.16    0.21      -0.29    0.029  0.029 
         FAM63B   136    3.15       15.24          6.98     2.61    1.08       1.09    0.000  0.044 
          GOLM1   136   14.50      156.76         72.63    38.43    0.63      -0.97    0.000  0.029 
        TMEM209   136    3.72       12.94          7.15     1.73    0.84       1.15    0.000  0.059 
          USPL1   136    3.05        6.91          4.60     0.97    0.56      -0.63    0.000  0.044 
        KBTBD12   136    0.43        1.89          0.94     0.27    0.58       0.79    0.000  0.000 
       MPHOSPH9   136    1.38        4.52          2.51     0.60    0.54       0.56    0.000  0.000 
        SLC6A11   136    0.12        0.58          0.28     0.08    0.93       1.84    0.000  0.000 
         RNF166   136    0.95        5.03          3.01     0.76    0.00       0.05    0.015  0.029 
           XKR5   136    0.07        0.47          0.21     0.09    1.04       0.69    0.000  0.000 
           XKR4   136    0.00        0.45          0.10     0.08    2.02       5.11    0.000  0.000 
           XKR7   136    0.00        0.05          0.01     0.01    2.43       6.76    0.000  0.000 
           XKR6   136    0.03        0.34          0.12     0.05    1.41       4.23    0.000  0.000 
           XKR3   136    0.00        0.23          0.01     0.03    5.14      31.06    0.000  0.000 
         UNC119   136    5.40       20.57         12.27     3.11    0.37      -0.04    0.015  0.029 
          GLUD2   136    2.65       11.41          6.18     2.01    0.47      -0.53    0.000  0.029 
          GLUD1   132   55.35      166.96        107.79    30.44    0.31      -1.08    0.000  0.029 
        SLC6A15   136    0.00        1.22          0.11     0.21    3.81      14.69    0.000  0.000 
          ISG20   136    0.15        4.53          0.82     0.78    3.16      11.68    0.000  0.000 
       HSP90AA1   136  213.21      670.32        383.81    96.48    0.67       0.41    0.000  0.044 
          TADA1   136    2.71        8.24          5.66     1.08   -0.56       0.77    0.059  0.015 
          TADA3   136   15.04       38.91         26.17     5.09    0.10      -0.14    0.029  0.044 
           CD52   134    0.85       29.33          6.61     6.35    1.57       2.03    0.000  0.059 
           CD53   136    1.13       35.71         10.96     6.99    1.44       2.77    0.000  0.059 
         ZNF174   136    1.71        5.69          3.86     0.78   -0.18       0.48    0.029  0.029 
         RNF168   136    1.42        5.15          2.77     0.82    0.69       0.64    0.000  0.000 
         NDUFS8   136   21.47       95.91         58.93    16.67   -0.20      -0.32    0.059  0.015 
           CD55   134    6.58       27.28         14.80     5.01    0.55      -0.39    0.000  0.059 
           CD58   136    4.11       18.80          9.70     2.65    0.48       0.82    0.015  0.015 
           CD59   136   48.06      162.13         99.92    26.50    0.46      -0.42    0.000  0.044 
           HAX1   136   27.03       62.49         42.07     8.24    0.47      -0.44    0.000  0.044 
        SLC32A1   136    0.00        0.02          0.00     0.00    3.39      12.01    0.000  0.000 
       TMEM184B   136    5.69       20.63         12.32     3.92    0.19      -0.81    0.000  0.044 
           NNAT   136    0.02        0.80          0.22     0.15    1.56       2.75    0.000  0.000 
        SLC25A3   136  130.56      297.71        213.26    29.82   -0.02       0.47    0.029  0.029 
           POMC   136    0.05        1.87          0.49     0.40    1.33       1.58    0.000  0.000 
          RAB36   136    3.41        9.96          6.13     1.32    0.22      -0.05    0.015  0.029 
          RAB35   136    6.80       15.87         11.03     2.20    0.15      -0.58    0.000  0.029 
          RAB34   136   12.31       63.94         31.26    11.31    0.47      -0.33    0.000  0.015 
          RAB32   132    6.70       21.40         11.91     3.74    0.86      -0.17    0.000  0.074 
         NEDD4L   136    4.26       38.37         21.76     6.28   -0.10       0.41    0.029  0.029 
          RAB38   136    1.43        4.61          2.88     0.63    0.20      -0.11    0.000  0.000 
           DOK2   136    0.19        6.84          1.26     1.12    2.27       7.35    0.000  0.000 
           DOK3   136    0.23        3.60          0.72     0.50    3.09      13.77    0.000  0.000 
          LCA5L   136    1.03        2.80          1.71     0.35    0.61       0.55    0.000  0.000 
           DOK1   136    0.90        5.99          2.29     1.02    1.41       2.46    0.000  0.000 
           DOK6   136    0.10        3.44          1.16     0.73    0.33      -0.33    0.000  0.000 
           DOK7   136    0.00        4.28          1.22     1.00    1.24       0.96    0.000  0.000 
           DOK4   136    5.80       29.58         13.06     5.13    0.98       1.38    0.000  0.044 
           DOK5   134    1.10        8.62          3.84     1.94    0.57      -0.69    0.000  0.059 
           MCEE   136    5.36       20.28         10.65     2.86    0.75       0.93    0.000  0.029 
           ZBBX   136    0.01        0.32          0.10     0.06    1.10       1.13    0.000  0.000 
         ZBTB45   136    1.05        4.96          3.05     0.86    0.05      -0.59    0.015  0.015 
           PLS1   134    8.10       34.14         14.49     4.78    1.62       3.86    0.000  0.044 
          YPEL5   136   37.65      115.92         58.77    16.51    1.35       1.60    0.000  0.059 
           PLS3   136   57.48      277.52        135.52    39.21    1.03       2.13    0.000  0.044 
         CLASP2   136    8.31       21.11         15.36     2.85   -0.10      -0.10    0.029  0.015 
         CLASP1   134    5.04       17.72         10.86     2.70    0.20       0.06    0.015  0.059 
          PDIA6   136   44.86      133.25         85.11    18.23    0.34      -0.37    0.015  0.015 
          NLRX1   134    2.71        9.85          5.80     1.91    0.52      -0.86    0.000  0.029 
